measured_on,poa_irradiance_o_149574
2024-06-18 21:05:00,0.0
2024-06-18 21:10:00,0.0
2024-06-18 21:15:00,0.0
2024-06-18 21:25:00,0.0
2024-06-18 21:30:00,0.0
2024-06-18 21:40:00,0.0
2024-06-18 21:45:00,0.0
2024-06-18 21:50:00,0.0
2024-06-18 22:05:00,0.0
2024-06-18 22:10:00,0.0
2024-06-18 22:15:00,0.0
2024-06-18 22:20:00,0.0
2024-06-18 22:25:00,0.0
2024-06-18 22:30:00,0.0
2024-06-18 22:35:00,0.0
2024-06-18 22:40:00,0.0
2024-06-18 22:55:00,0.0
2024-06-18 23:00:00,0.0
2024-06-18 23:20:00,0.0
2024-06-18 23:25:00,0.0
2024-06-18 23:35:00,0.0
2024-06-18 23:40:00,0.0
2024-06-18 23:45:00,0.0
2024-06-18 23:55:00,0.0
2024-06-19 00:00:00,0.0
2024-06-19 00:15:00,0.0
2024-06-19 00:20:00,0.0
2024-06-19 00:25:00,0.0
2024-06-19 00:35:00,0.0
2024-06-19 00:40:00,0.0
2024-06-19 00:45:00,0.0
2024-06-19 00:50:00,0.0
2024-06-19 00:55:00,0.0
2024-06-19 01:10:00,0.0
2024-06-19 01:15:00,0.0
2024-06-19 01:25:00,0.0
2024-06-19 01:45:00,0.0
2024-06-19 01:50:00,0.0
2024-06-19 02:10:00,0.0
2024-06-19 02:30:00,0.0
2024-06-19 02:35:00,0.0
2024-06-19 02:40:00,0.0
2024-06-19 02:45:00,0.0
2024-06-19 02:55:00,0.0
2024-06-19 03:05:00,0.0
2024-06-19 03:20:00,0.0
2024-06-19 03:30:00,0.0
2024-06-19 03:35:00,0.0
2024-06-19 03:40:00,0.0
2024-06-19 03:55:00,0.0
2024-06-19 04:00:00,0.0
2024-06-19 04:05:00,0.0
2024-06-19 04:15:00,0.0
2024-06-19 04:30:00,0.0
2024-06-19 04:35:00,0.0
2024-06-19 04:45:00,0.0
2024-06-19 04:50:00,0.0
2024-06-19 05:05:00,0.0
2024-06-19 05:10:00,0.0
2024-06-19 05:15:00,0.0
2024-06-19 05:30:00,0.0
2024-06-19 05:35:00,0.0
2024-06-19 05:40:00,0.0
2024-06-19 05:45:00,1.6
2024-06-19 05:50:00,3.3
2024-06-19 05:55:00,5.8
2024-06-19 06:00:00,8.4
2024-06-19 06:05:00,11.1
2024-06-19 06:10:00,14.0
2024-06-19 06:15:00,17.2
2024-06-19 06:20:00,20.0
2024-06-19 06:25:00,22.6
2024-06-19 06:30:00,24.9
2024-06-19 06:35:00,27.4
2024-06-19 06:40:00,29.6
2024-06-19 06:45:00,31.9
2024-06-19 06:50:00,33.9
2024-06-19 06:55:00,35.7
2024-06-19 07:00:00,37.3
2024-06-19 07:05:00,39.1
2024-06-19 07:10:00,41.0
2024-06-19 07:15:00,44.8
2024-06-19 07:20:00,53.7
2024-06-19 07:25:00,65.0
2024-06-19 07:30:00,78.4
2024-06-19 07:35:00,91.4
2024-06-19 07:40:00,106.3
2024-06-19 07:45:00,121.5
2024-06-19 07:50:00,137.6
2024-06-19 07:55:00,154.7
2024-06-19 08:00:00,173.2
2024-06-19 08:05:00,191.2
2024-06-19 08:10:00,209.1
2024-06-19 08:15:00,229.4
2024-06-19 08:20:00,249.3
2024-06-19 08:25:00,270.2
2024-06-19 08:30:00,290.8
2024-06-19 08:35:00,311.8
2024-06-19 08:40:00,331.9
2024-06-19 08:45:00,350.1
2024-06-19 08:50:00,371.0
2024-06-19 08:55:00,389.9
2024-06-19 09:00:00,409.4
2024-06-19 09:05:00,426.6
2024-06-19 09:10:00,449.5
2024-06-19 09:15:00,416.8
2024-06-19 09:20:00,491.1
2024-06-19 09:25:00,505.6
2024-06-19 09:30:00,524.5
2024-06-19 09:35:00,542.2
2024-06-19 09:40:00,560.0
2024-06-19 09:45:00,579.2
2024-06-19 09:50:00,596.4
2024-06-19 09:55:00,613.8
2024-06-19 10:00:00,630.6
2024-06-19 10:05:00,647.5
2024-06-19 10:10:00,664.2
2024-06-19 10:15:00,680.7
2024-06-19 10:20:00,686.2
2024-06-19 10:25:00,712.6
2024-06-19 10:30:00,727.9
2024-06-19 10:35:00,742.1
2024-06-19 10:40:00,756.5
2024-06-19 10:45:00,772.2
2024-06-19 10:50:00,786.7
2024-06-19 10:55:00,802.6
2024-06-19 11:00:00,816.2
2024-06-19 11:05:00,823.7999999999998
2024-06-19 11:10:00,835.9
2024-06-19 11:15:00,847.7999999999998
2024-06-19 11:20:00,857.4
2024-06-19 11:25:00,869.1
2024-06-19 11:30:00,880.9
2024-06-19 11:35:00,891.2999999999998
2024-06-19 11:40:00,901.9
2024-06-19 11:45:00,912.6
2024-06-19 11:50:00,921.0
2024-06-19 11:55:00,929.9
2024-06-19 12:00:00,938.2
2024-06-19 12:05:00,945.5
2024-06-19 12:10:00,953.2
2024-06-19 12:15:00,959.6
2024-06-19 12:20:00,965.8
2024-06-19 12:25:00,973.7
2024-06-19 12:30:00,981.3
2024-06-19 12:35:00,987.7
2024-06-19 12:40:00,990.0
2024-06-19 12:45:00,989.4
2024-06-19 12:50:00,987.2
2024-06-19 12:55:00,997.4
2024-06-19 13:00:00,1005.7
2024-06-19 13:05:00,1007.7
2024-06-19 13:10:00,1012.0
2024-06-19 13:15:00,973.8
2024-06-19 13:20:00,991.8
2024-06-19 13:25:00,1007.8
2024-06-19 13:30:00,902.6
2024-06-19 13:35:00,991.7
2024-06-19 13:40:00,1002.2
2024-06-19 13:45:00,987.7
2024-06-19 13:50:00,996.1
2024-06-19 13:55:00,1006.4
2024-06-19 14:00:00,997.5
2024-06-19 14:05:00,996.7
2024-06-19 14:10:00,998.7
2024-06-19 14:15:00,992.4
2024-06-19 14:20:00,981.0
2024-06-19 14:25:00,938.6
2024-06-19 14:30:00,947.2
2024-06-19 14:35:00,952.7
2024-06-19 14:40:00,947.3
2024-06-19 14:45:00,938.0
2024-06-19 14:50:00,929.4
2024-06-19 14:55:00,915.9
2024-06-19 15:00:00,899.5
2024-06-19 15:05:00,884.1
2024-06-19 15:10:00,872.5
2024-06-19 15:15:00,855.9
2024-06-19 15:20:00,845.0
2024-06-19 15:25:00,835.6
2024-06-19 15:30:00,821.5
2024-06-19 15:35:00,809.2
2024-06-19 15:40:00,801.7
2024-06-19 15:45:00,782.5
2024-06-19 15:50:00,746.2999999999998
2024-06-19 15:55:00,752.5
2024-06-19 16:00:00,745.2
2024-06-19 16:05:00,732.7
2024-06-19 16:10:00,702.6
2024-06-19 16:15:00,672.3
2024-06-19 16:20:00,647.2
2024-06-19 16:25:00,622.6
2024-06-19 16:30:00,613.4
2024-06-19 16:35:00,588.8
2024-06-19 16:40:00,588.0
2024-06-19 16:45:00,575.5
2024-06-19 16:50:00,563.1
2024-06-19 16:55:00,523.3
2024-06-19 17:00:00,515.0
2024-06-19 17:05:00,488.8
2024-06-19 17:10:00,454.5
2024-06-19 17:15:00,445.2
2024-06-19 17:20:00,432.5
2024-06-19 17:25:00,414.7
2024-06-19 17:30:00,402.6
2024-06-19 17:35:00,383.0
2024-06-19 17:40:00,369.1
2024-06-19 17:45:00,349.6
2024-06-19 17:50:00,330.8
2024-06-19 17:55:00,302.6
2024-06-19 18:00:00,281.5
2024-06-19 18:05:00,262.4
2024-06-19 18:10:00,249.2
2024-06-19 18:15:00,240.0
2024-06-19 18:20:00,225.5
2024-06-19 18:25:00,203.4
2024-06-19 18:30:00,182.1
2024-06-19 18:35:00,167.6
2024-06-19 18:40:00,153.1
2024-06-19 18:45:00,142.0
2024-06-19 18:50:00,127.3
2024-06-19 18:55:00,113.6
2024-06-19 19:00:00,101.0
2024-06-19 19:05:00,89.29999999999998
2024-06-19 19:10:00,78.2
2024-06-19 19:15:00,67.2
2024-06-19 19:20:00,57.3
2024-06-19 19:25:00,49.1
2024-06-19 19:30:00,43.0
2024-06-19 19:35:00,39.7
2024-06-19 19:40:00,36.3
2024-06-19 19:45:00,33.2
2024-06-19 19:50:00,30.0
2024-06-19 19:55:00,26.8
2024-06-19 20:00:00,23.4
2024-06-19 20:05:00,20.1
2024-06-19 20:10:00,16.2
2024-06-19 20:15:00,12.7
2024-06-19 20:20:00,9.8
2024-06-19 20:25:00,6.5
2024-06-19 20:30:00,3.3
2024-06-19 20:35:00,1.6
2024-06-19 20:40:00,0.0
2024-06-19 20:45:00,0.0
2024-06-19 20:50:00,0.0
2024-06-19 20:55:00,0.0
2024-06-19 21:00:00,0.0
2024-06-19 21:05:00,0.0
2024-06-19 21:10:00,0.0
2024-06-19 21:15:00,0.0
2024-06-19 21:25:00,0.0
2024-06-19 21:40:00,0.0
2024-06-19 21:45:00,0.0
2024-06-19 21:50:00,0.0
2024-06-19 22:00:00,0.0
2024-06-19 22:10:00,0.0
2024-06-19 22:20:00,0.0
2024-06-19 22:25:00,0.0
2024-06-19 22:30:00,0.0
2024-06-19 22:40:00,0.0
2024-06-19 22:45:00,0.0
2024-06-19 22:50:00,0.0
2024-06-19 22:55:00,0.0
2024-06-19 23:05:00,0.0
2024-06-19 23:20:00,0.0
2024-06-19 23:25:00,0.0
2024-06-19 23:30:00,0.0
2024-06-19 23:35:00,0.0
2024-06-19 23:40:00,0.0
2024-06-19 23:45:00,0.0
2024-06-19 23:50:00,0.0
2024-06-19 23:55:00,0.0
2024-06-20 00:00:00,0.0
2024-06-20 00:05:00,0.0
2024-06-20 00:10:00,0.0
2024-06-20 00:25:00,0.0
2024-06-20 00:30:00,0.0
2024-06-20 00:45:00,0.0
2024-06-20 00:50:00,0.0
2024-06-20 01:05:00,0.0
2024-06-20 01:10:00,0.0
2024-06-20 01:15:00,0.0
2024-06-20 01:20:00,0.0
2024-06-20 01:35:00,0.0
2024-06-20 01:40:00,0.0
2024-06-20 01:45:00,0.0
2024-06-20 01:50:00,0.0
2024-06-20 01:55:00,0.0
2024-06-20 02:00:00,0.0
2024-06-20 02:15:00,0.0
2024-06-20 02:35:00,0.0
2024-06-20 02:45:00,0.0
2024-06-20 02:50:00,0.0
2024-06-20 03:00:00,0.0
2024-06-20 03:05:00,0.0
2024-06-20 03:10:00,0.0
2024-06-20 03:15:00,0.0
2024-06-20 03:25:00,0.0
2024-06-20 03:40:00,0.0
2024-06-20 03:55:00,0.0
2024-06-20 04:10:00,0.0
2024-06-20 04:20:00,0.0
2024-06-20 04:25:00,0.0
2024-06-20 04:30:00,0.0
2024-06-20 04:35:00,0.0
2024-06-20 04:40:00,0.0
2024-06-20 04:45:00,0.0
2024-06-20 05:05:00,0.0
2024-06-20 05:10:00,0.0
2024-06-20 05:15:00,0.0
2024-06-20 05:35:00,0.0
2024-06-20 05:40:00,0.0
2024-06-20 05:45:00,1.6
2024-06-20 05:50:00,4.6
2024-06-20 05:55:00,7.1
2024-06-20 06:00:00,10.9
2024-06-20 06:05:00,14.6
2024-06-20 06:10:00,18.6
2024-06-20 06:15:00,22.3
2024-06-20 06:20:00,24.9
2024-06-20 06:25:00,27.5
2024-06-20 06:30:00,30.0
2024-06-20 06:35:00,32.7
2024-06-20 06:40:00,35.9
2024-06-20 06:45:00,39.4
2024-06-20 06:50:00,42.8
2024-06-20 06:55:00,45.9
2024-06-20 07:00:00,48.5
2024-06-20 07:05:00,50.7
2024-06-20 07:10:00,53.1
2024-06-20 07:15:00,57.6
2024-06-20 07:20:00,65.4
2024-06-20 07:25:00,82.29999999999998
2024-06-20 07:30:00,95.0
2024-06-20 07:35:00,101.7
2024-06-20 07:40:00,125.8
2024-06-20 07:45:00,160.6
2024-06-20 07:50:00,170.8
2024-06-20 07:55:00,157.0
2024-06-20 08:00:00,167.2
2024-06-20 08:05:00,195.1
2024-06-20 08:10:00,208.8
2024-06-20 08:15:00,211.7
2024-06-20 08:20:00,245.5
2024-06-20 08:25:00,282.6
2024-06-20 08:30:00,317.3
2024-06-20 08:35:00,333.9
2024-06-20 08:40:00,359.7
2024-06-20 08:45:00,343.2
2024-06-20 08:50:00,300.0
2024-06-20 08:55:00,324.9
2024-06-20 09:00:00,446.9
2024-06-20 09:05:00,420.3
2024-06-20 09:10:00,366.3
2024-06-20 09:15:00,516.8
2024-06-20 09:20:00,387.3
2024-06-20 09:25:00,541.6
2024-06-20 09:30:00,584.2
2024-06-20 09:35:00,603.5
2024-06-20 09:40:00,560.3
2024-06-20 09:45:00,508.7
2024-06-20 09:50:00,388.2
2024-06-20 09:55:00,511.1
2024-06-20 10:00:00,684.2
2024-06-20 10:05:00,746.7
2024-06-20 10:10:00,601.5
2024-06-20 10:15:00,791.6
2024-06-20 10:20:00,721.9
2024-06-20 10:25:00,553.5
2024-06-20 10:30:00,414.6
2024-06-20 10:35:00,745.2999999999998
2024-06-20 10:40:00,417.2
2024-06-20 10:45:00,824.7999999999998
2024-06-20 10:50:00,975.5
2024-06-20 10:55:00,311.0
2024-06-20 11:00:00,305.2
2024-06-20 11:05:00,608.9
2024-06-20 11:10:00,1026.6
2024-06-20 11:15:00,949.8
2024-06-20 11:20:00,657.5
2024-06-20 11:25:00,809.6
2024-06-20 11:30:00,1131.7
2024-06-20 11:35:00,433.8
2024-06-20 11:40:00,436.3
2024-06-20 11:45:00,539.2
2024-06-20 11:50:00,473.2
2024-06-20 11:55:00,745.9
2024-06-20 12:00:00,1057.9
2024-06-20 12:05:00,980.8
2024-06-20 12:10:00,1028.6
2024-06-20 12:15:00,1074.4
2024-06-20 12:20:00,1087.2
2024-06-20 12:25:00,1118.3
2024-06-20 12:30:00,585.3
2024-06-20 12:35:00,1016.0
2024-06-20 12:40:00,882.6
2024-06-20 12:45:00,1026.5
2024-06-20 12:50:00,973.2
2024-06-20 12:55:00,1062.6
2024-06-20 13:00:00,976.9
2024-06-20 13:05:00,875.1
2024-06-20 13:10:00,865.5
2024-06-20 13:15:00,1042.3
2024-06-20 13:20:00,1013.1
2024-06-20 13:25:00,999.3
2024-06-20 13:30:00,1027.8
2024-06-20 13:35:00,1017.8
2024-06-20 13:40:00,1012.8
2024-06-20 13:45:00,1006.2
2024-06-20 13:50:00,1005.4
2024-06-20 13:55:00,1002.3
2024-06-20 14:00:00,1003.7
2024-06-20 14:05:00,1003.2
2024-06-20 14:10:00,1005.3
2024-06-20 14:15:00,991.5
2024-06-20 14:20:00,919.5
2024-06-20 14:25:00,874.2
2024-06-20 14:30:00,934.1
2024-06-20 14:35:00,926.5
2024-06-20 14:40:00,855.4
2024-06-20 14:45:00,519.3
2024-06-20 14:50:00,549.2
2024-06-20 14:55:00,745.5
2024-06-20 15:00:00,815.2
2024-06-20 15:05:00,1079.7
2024-06-20 15:10:00,978.8
2024-06-20 15:15:00,1042.4
2024-06-20 15:20:00,529.1
2024-06-20 15:25:00,832.2999999999998
2024-06-20 15:30:00,827.9
2024-06-20 15:35:00,517.7
2024-06-20 15:40:00,775.6
2024-06-20 15:45:00,675.5
2024-06-20 15:50:00,850.5
2024-06-20 15:55:00,869.7
2024-06-20 16:00:00,868.6
2024-06-20 16:05:00,553.6
2024-06-20 16:10:00,334.9
2024-06-20 16:15:00,508.6
2024-06-20 16:20:00,671.2
2024-06-20 16:25:00,679.4
2024-06-20 16:30:00,585.5
2024-06-20 16:35:00,677.0
2024-06-20 16:40:00,701.8
2024-06-20 16:45:00,675.2
2024-06-20 16:50:00,645.7
2024-06-20 16:55:00,622.1
2024-06-20 17:00:00,596.2
2024-06-20 17:05:00,534.8
2024-06-20 17:10:00,477.8
2024-06-20 17:15:00,506.5
2024-06-20 17:20:00,480.6
2024-06-20 17:25:00,456.1
2024-06-20 17:30:00,434.8
2024-06-20 17:35:00,414.9
2024-06-20 17:40:00,394.8
2024-06-20 17:45:00,376.1
2024-06-20 17:50:00,357.0
2024-06-20 17:55:00,336.8
2024-06-20 18:00:00,317.5
2024-06-20 18:05:00,297.8
2024-06-20 18:10:00,278.5
2024-06-20 18:15:00,260.5
2024-06-20 18:20:00,241.3
2024-06-20 18:25:00,222.4
2024-06-20 18:30:00,203.7
2024-06-20 18:35:00,186.8
2024-06-20 18:40:00,170.1
2024-06-20 18:45:00,155.5
2024-06-20 18:50:00,135.0
2024-06-20 18:55:00,118.2
2024-06-20 19:00:00,102.6
2024-06-20 19:05:00,88.09999999999998
2024-06-20 19:10:00,74.79999999999998
2024-06-20 19:15:00,63.0
2024-06-20 19:20:00,52.2
2024-06-20 19:25:00,43.3
2024-06-20 19:30:00,37.0
2024-06-20 19:35:00,34.4
2024-06-20 19:40:00,32.2
2024-06-20 19:45:00,29.6
2024-06-20 19:50:00,27.1
2024-06-20 19:55:00,24.2
2024-06-20 20:00:00,21.6
2024-06-20 20:05:00,18.8
2024-06-20 20:10:00,15.6
2024-06-20 20:15:00,12.6
2024-06-20 20:20:00,9.8
2024-06-20 20:25:00,6.6
2024-06-20 20:30:00,4.9
2024-06-20 20:35:00,2.6
2024-06-20 20:40:00,1.6
2024-06-20 20:45:00,0.0
2024-06-20 20:50:00,0.0
2024-06-20 20:55:00,0.0
2024-06-20 21:00:00,0.0
2024-06-20 21:05:00,0.0
2024-06-20 21:10:00,0.0
2024-06-20 21:15:00,0.0
2024-06-20 21:20:00,0.0
2024-06-20 21:30:00,0.0
2024-06-20 21:35:00,0.0
2024-06-20 21:40:00,0.0
2024-06-20 21:55:00,0.0
2024-06-20 22:05:00,0.0
2024-06-20 22:10:00,0.0
2024-06-20 22:25:00,0.0
2024-06-20 22:30:00,0.0
2024-06-20 22:35:00,0.0
2024-06-20 22:45:00,0.0
2024-06-20 22:50:00,0.0
2024-06-20 22:55:00,0.0
2024-06-20 23:00:00,0.0
2024-06-20 23:05:00,0.0
2024-06-20 23:10:00,0.0
2024-06-20 23:30:00,0.0
2024-06-20 23:35:00,0.0
2024-06-20 23:40:00,0.0
2024-06-20 23:45:00,0.0
2024-06-20 23:50:00,0.0
2024-06-20 23:55:00,0.0
2024-06-21 00:00:00,0.0
2024-06-21 00:05:00,0.0
2024-06-21 00:15:00,0.0
2024-06-21 00:20:00,0.0
2024-06-21 00:35:00,0.0
2024-06-21 00:40:00,0.0
2024-06-21 00:50:00,0.0
2024-06-21 01:05:00,0.0
2024-06-21 01:10:00,0.0
2024-06-21 01:15:00,0.0
2024-06-21 01:35:00,0.0
2024-06-21 01:55:00,0.0
2024-06-21 02:00:00,0.0
2024-06-21 02:05:00,0.0
2024-06-21 02:10:00,0.0
2024-06-21 02:15:00,0.0
2024-06-21 02:30:00,0.0
2024-06-21 02:35:00,0.0
2024-06-21 02:40:00,0.0
2024-06-21 02:45:00,0.0
2024-06-21 02:50:00,0.0
2024-06-21 02:55:00,0.0
2024-06-21 03:15:00,0.0
2024-06-21 03:35:00,0.0
2024-06-21 03:40:00,0.0
2024-06-21 03:45:00,0.0
2024-06-21 03:50:00,0.0
2024-06-21 03:55:00,0.0
2024-06-21 04:00:00,0.0
2024-06-21 04:05:00,0.0
2024-06-21 04:10:00,0.0
2024-06-21 04:25:00,0.0
2024-06-21 04:30:00,0.0
2024-06-21 04:35:00,0.0
2024-06-21 04:40:00,0.0
2024-06-21 04:45:00,0.0
2024-06-21 05:05:00,0.0
2024-06-21 05:10:00,0.0
2024-06-21 05:15:00,0.0
2024-06-21 05:25:00,0.0
2024-06-21 05:35:00,0.0
2024-06-21 05:40:00,0.0
2024-06-21 05:45:00,1.6
2024-06-21 05:50:00,3.4
2024-06-21 05:55:00,6.6
2024-06-21 06:00:00,8.699999999999998
2024-06-21 06:05:00,11.6
2024-06-21 06:10:00,14.2
2024-06-21 06:15:00,17.0
2024-06-21 06:20:00,19.3
2024-06-21 06:25:00,21.8
2024-06-21 06:30:00,24.1
2024-06-21 06:35:00,26.0
2024-06-21 06:40:00,28.1
2024-06-21 06:45:00,30.2
2024-06-21 06:50:00,32.1
2024-06-21 06:55:00,33.8
2024-06-21 07:00:00,35.5
2024-06-21 07:05:00,37.1
2024-06-21 07:10:00,38.9
2024-06-21 07:15:00,42.2
2024-06-21 07:20:00,50.9
2024-06-21 07:25:00,61.9
2024-06-21 07:30:00,74.4
2024-06-21 07:35:00,87.4
2024-06-21 07:40:00,102.2
2024-06-21 07:45:00,118.1
2024-06-21 07:50:00,135.3
2024-06-21 07:55:00,153.0
2024-06-21 08:00:00,170.0
2024-06-21 08:05:00,188.1
2024-06-21 08:10:00,206.1
2024-06-21 08:15:00,224.7
2024-06-21 08:20:00,244.0
2024-06-21 08:25:00,263.4
2024-06-21 08:30:00,282.7
2024-06-21 08:35:00,302.3
2024-06-21 08:40:00,321.9
2024-06-21 08:45:00,341.9
2024-06-21 08:50:00,361.9
2024-06-21 08:55:00,381.2
2024-06-21 09:00:00,400.7
2024-06-21 09:05:00,420.1
2024-06-21 09:10:00,439.5
2024-06-21 09:15:00,458.8
2024-06-21 09:20:00,477.9
2024-06-21 09:25:00,496.9
2024-06-21 09:30:00,515.8
2024-06-21 09:35:00,534.0
2024-06-21 09:40:00,552.6
2024-06-21 09:45:00,549.2
2024-06-21 09:50:00,583.9
2024-06-21 09:55:00,598.1
2024-06-21 10:00:00,620.4
2024-06-21 10:05:00,635.7
2024-06-21 10:10:00,655.0
2024-06-21 10:15:00,670.5
2024-06-21 10:20:00,686.9
2024-06-21 10:25:00,701.6
2024-06-21 10:30:00,714.7
2024-06-21 10:35:00,730.5
2024-06-21 10:40:00,745.7999999999998
2024-06-21 10:45:00,759.1
2024-06-21 10:50:00,772.7
2024-06-21 10:55:00,787.5
2024-06-21 11:00:00,796.4
2024-06-21 11:05:00,807.5
2024-06-21 11:10:00,821.5
2024-06-21 11:15:00,832.5
2024-06-21 11:20:00,847.6
2024-06-21 11:25:00,861.5
2024-06-21 11:30:00,868.9
2024-06-21 11:35:00,880.1
2024-06-21 11:40:00,887.6
2024-06-21 11:45:00,896.6
2024-06-21 11:50:00,906.1
2024-06-21 11:55:00,916.0
2024-06-21 12:00:00,925.2
2024-06-21 12:05:00,932.6
2024-06-21 12:10:00,935.3
2024-06-21 12:15:00,945.6
2024-06-21 12:20:00,951.6
2024-06-21 12:25:00,958.6
2024-06-21 12:30:00,963.2
2024-06-21 12:35:00,967.2
2024-06-21 12:40:00,973.3
2024-06-21 12:45:00,978.6
2024-06-21 12:50:00,980.4
2024-06-21 12:55:00,981.0
2024-06-21 13:00:00,982.5
2024-06-21 13:05:00,985.1
2024-06-21 13:10:00,983.8
2024-06-21 13:15:00,985.9
2024-06-21 13:20:00,972.9
2024-06-21 13:25:00,985.6
2024-06-21 13:30:00,985.5
2024-06-21 13:35:00,983.2
2024-06-21 13:40:00,981.1
2024-06-21 13:45:00,980.9
2024-06-21 13:50:00,978.3
2024-06-21 13:55:00,972.9
2024-06-21 14:00:00,970.8
2024-06-21 14:05:00,966.8
2024-06-21 14:10:00,962.0
2024-06-21 14:15:00,957.6
2024-06-21 14:20:00,952.1
2024-06-21 14:25:00,944.8
2024-06-21 14:30:00,941.5
2024-06-21 14:35:00,933.5
2024-06-21 14:40:00,926.0
2024-06-21 14:45:00,919.2
2024-06-21 14:50:00,908.4
2024-06-21 14:55:00,898.5
2024-06-21 15:00:00,890.2999999999998
2024-06-21 15:05:00,879.7999999999998
2024-06-21 15:10:00,869.4
2024-06-21 15:15:00,857.1
2024-06-21 15:20:00,847.7
2024-06-21 15:25:00,835.1
2024-06-21 15:30:00,824.7
2024-06-21 15:35:00,811.9
2024-06-21 15:40:00,799.5
2024-06-21 15:45:00,785.9
2024-06-21 15:50:00,772.0
2024-06-21 15:55:00,758.6
2024-06-21 16:00:00,743.9
2024-06-21 16:05:00,730.2
2024-06-21 16:10:00,715.5
2024-06-21 16:15:00,700.1
2024-06-21 16:20:00,684.2
2024-06-21 16:25:00,669.0
2024-06-21 16:30:00,653.3
2024-06-21 16:35:00,636.9
2024-06-21 16:40:00,620.5
2024-06-21 16:45:00,603.3
2024-06-21 16:50:00,586.8
2024-06-21 16:55:00,568.7
2024-06-21 17:00:00,550.5
2024-06-21 17:05:00,533.0
2024-06-21 17:10:00,515.3
2024-06-21 17:15:00,496.5
2024-06-21 17:20:00,477.0
2024-06-21 17:25:00,457.7
2024-06-21 17:30:00,438.4
2024-06-21 17:35:00,419.7
2024-06-21 17:40:00,402.0
2024-06-21 17:45:00,381.4
2024-06-21 17:50:00,361.7
2024-06-21 17:55:00,342.5
2024-06-21 18:00:00,322.4
2024-06-21 18:05:00,303.4
2024-06-21 18:10:00,283.1
2024-06-21 18:15:00,263.7
2024-06-21 18:20:00,244.2
2024-06-21 18:25:00,225.7
2024-06-21 18:30:00,207.1
2024-06-21 18:35:00,189.2
2024-06-21 18:40:00,171.7
2024-06-21 18:45:00,156.9
2024-06-21 18:50:00,136.0
2024-06-21 18:55:00,118.7
2024-06-21 19:00:00,103.1
2024-06-21 19:05:00,88.2
2024-06-21 19:10:00,75.0
2024-06-21 19:15:00,62.7
2024-06-21 19:20:00,51.8
2024-06-21 19:25:00,42.5
2024-06-21 19:30:00,35.6
2024-06-21 19:35:00,33.5
2024-06-21 19:40:00,31.2
2024-06-21 19:45:00,28.9
2024-06-21 19:50:00,26.7
2024-06-21 19:55:00,24.1
2024-06-21 20:00:00,21.6
2024-06-21 20:05:00,18.9
2024-06-21 20:10:00,15.8
2024-06-21 20:15:00,12.8
2024-06-21 20:20:00,10.1
2024-06-21 20:25:00,7.4
2024-06-21 20:30:00,4.9
2024-06-21 20:35:00,3.0
2024-06-21 20:40:00,1.6
2024-06-21 20:45:00,0.0
2024-06-21 20:50:00,0.0
2024-06-21 20:55:00,0.0
2024-06-21 21:00:00,0.0
2024-06-21 21:05:00,0.0
2024-06-21 21:10:00,0.0
2024-06-21 21:15:00,0.0
2024-06-21 21:20:00,0.0
2024-06-21 21:25:00,0.0
2024-06-21 21:30:00,0.0
2024-06-21 21:35:00,0.0
2024-06-21 21:40:00,0.0
2024-06-21 21:50:00,0.0
2024-06-21 21:55:00,0.0
2024-06-21 22:00:00,0.0
2024-06-21 22:05:00,0.0
2024-06-21 22:10:00,0.0
2024-06-21 22:25:00,0.0
2024-06-21 22:45:00,0.0
2024-06-21 23:00:00,0.0
2024-06-21 23:05:00,0.0
2024-06-21 23:10:00,0.0
2024-06-21 23:15:00,0.0
2024-06-21 23:20:00,0.0
2024-06-21 23:25:00,0.0
2024-06-21 23:30:00,0.0
2024-06-21 23:35:00,0.0
2024-06-21 23:40:00,0.0
2024-06-21 23:55:00,0.0
2024-06-22 00:05:00,0.0
2024-06-22 00:10:00,0.0
2024-06-22 00:15:00,0.0
2024-06-22 00:25:00,0.0
2024-06-22 00:30:00,0.0
2024-06-22 00:35:00,0.0
2024-06-22 00:45:00,0.0
2024-06-22 00:50:00,0.0
2024-06-22 00:55:00,0.0
2024-06-22 01:10:00,0.0
2024-06-22 01:15:00,0.0
2024-06-22 01:20:00,0.0
2024-06-22 01:25:00,0.0
2024-06-22 01:30:00,0.0
2024-06-22 01:35:00,0.0
2024-06-22 01:50:00,0.0
2024-06-22 01:55:00,0.0
2024-06-22 02:00:00,0.0
2024-06-22 02:05:00,0.0
2024-06-22 02:20:00,0.0
2024-06-22 02:25:00,0.0
2024-06-22 02:35:00,0.0
2024-06-22 02:40:00,0.0
2024-06-22 03:00:00,0.0
2024-06-22 03:10:00,0.0
2024-06-22 03:20:00,0.0
2024-06-22 03:40:00,0.0
2024-06-22 03:45:00,0.0
2024-06-22 03:50:00,0.0
2024-06-22 03:55:00,0.0
2024-06-22 04:05:00,0.0
2024-06-22 04:25:00,0.0
2024-06-22 04:45:00,0.0
2024-06-22 04:50:00,0.0
2024-06-22 04:55:00,0.0
2024-06-22 05:05:00,0.0
2024-06-22 05:20:00,0.0
2024-06-22 05:25:00,0.0
2024-06-22 05:30:00,0.0
2024-06-22 05:35:00,0.0
2024-06-22 05:40:00,0.0
2024-06-22 05:45:00,1.6
2024-06-22 05:50:00,3.3
2024-06-22 05:55:00,5.9
2024-06-22 06:00:00,8.199999999999998
